basebrgy	basehhno	basewman	BRGAY02	HHNUMB02	WOMAN02	uncmomid	MOMCH02	linenumb	relhead	relmom	relindex	paidcash	sex	monbirth	yearbirt	age	resident	gradecom	inschool	worknow	workpast
28	193	193	28	193	193	13072	1	2	1	32	32	-9	2	10	1962	39	1	11	0	0	0
28	193	193	28	193	193	13072	1	3	5	5	34	-9	2	3	1984	18	1	11	0	0	0
17	70	70	17	70	70	12315	1	1	0	1	2	-9	1	10	1949	52	1	12	0	1	-9
17	70	70	17	70	70	12315	1	2	1	32	32	-9	2	8	1950	51	1	17	0	1	-9
17	70	70	17	70	70	12315	1	3	4	4	6	-9	1	5	1978	23	1	13	0	0	0
17	70	70	17	70	70	12315	1	4	5	5	34	-9	2	6	1983	18	1	13	1	0	0
17	70	70	17	70	70	12315	1	5	4	4	6	-9	1	2	1992	10	1	0	0	0	0
17	70	70	17	70	70	12315	1	6	5	5	7	-9	2	12	1976	25	1	13	0	0	0
17	70	70	17	70	70	12315	1	7	8	8	15	0	1	9	2001	0	1	-9	-9	-9	-9
16	110	110	16	110	110	12240	1	1	0	1	2	-9	1	12	1956	45	1	0	0	1	-9
16	110	110	16	110	110	12240	1	2	1	32	32	-9	2	7	1956	45	1	4	0	1	-9
16	110	110	16	110	110	12240	1	3	4	4	6	-9	1	3	1979	23	1	11	0	1	-9
16	110	110	16	110	110	12240	1	4	5	5	7	-9	2	5	1980	21	1	13	0	1	-9
16	110	110	16	110	110	12240	1	5	5	5	34	-9	2	10	1983	18	1	12	1	1	-9
16	110	110	16	110	110	12240	1	6	4	4	6	-9	1	2	1991	11	1	5	1	0	0
16	110	110	16	110	110	12240	1	7	4	4	6	-9	1	12	1996	5	1	-9	-9	-9	-9
16	110	110	16	110	110	12240	1	8	5	5	7	-9	2	10	1998	3	1	-9	-9	-9	-9
28	66	66	28	66	66	12961	1	1	0	1	2	-9	1	10	1932	69	1	2	0	1	-9
28	66	66	28	66	66	12961	1	2	1	32	32	-9	2	6	1953	49	1	5	0	1	-9
28	66	66	28	66	66	12961	1	3	4	4	6	-9	1	11	1978	23	1	11	0	0	0
28	66	66	28	66	66	12961	1	4	5	5	7	-9	2	6	1981	20	1	11	0	1	-9
28	66	66	28	66	66	12961	1	5	5	5	34	-9	2	9	1983	18	1	11	0	1	-9
28	66	66	28	66	66	12961	1	6	5	5	7	-9	2	1	1986	16	1	11	0	1	-9
28	66	66	28	66	66	12961	1	7	4	4	6	-9	1	6	1988	14	1	8	1	1	-9
28	66	66	28	66	66	12961	1	8	4	4	6	-9	1	8	1990	11	1	5	1	1	-9
28	66	66	28	66	66	12961	1	9	5	5	7	-9	2	8	1993	8	1	2	1	1	-9
28	66	66	28	66	66	12961	1	10	4	4	6	-9	1	4	1996	6	1	0	0	0	0
28	66	66	28	66	66	12961	1	11	5	5	7	-9	2	5	2001	1	1	-9	-9	-9	-9
28	66	66	28	66	66	12961	1	12	39	4	43	0	1	1	1972	30	1	3	0	0	0
28	66	66	28	66	66	12961	1	13	31	20	31	0	2	6	1968	34	1	8	0	0	0
28	66	66	28	66	66	12961	1	14	31	9	16	0	2	4	1998	4	1	-9	-9	-9	-9
28	66	66	28	66	66	12961	1	15	31	9	16	0	2	1	2001	1	1	-9	-9	-9	-9
28	66	66	28	66	66	12961	1	16	31	9	16	0	2	11	2001	0	1	-9	-9	-9	-9
28	139	139	28	139	139	13021	1	1	0	1	2	-9	1	6	1961	40	1	4	0	1	-9
28	139	139	28	139	139	13021	1	2	1	32	32	-9	2	11	1964	37	1	1	0	0	0
28	139	139	28	139	139	13021	1	3	4	4	34	-9	1	12	1983	18	1	11	0	1	-9
28	139	139	28	139	139	13021	1	4	5	5	7	-9	2	1	1987	15	1	5	0	0	0
28	139	139	28	139	139	13021	1	5	5	5	7	-9	2	1	1989	13	1	5	1	0	0
28	139	139	28	139	139	13021	1	6	4	4	6	-9	1	10	1992	9	1	2	0	0	0
29	38	38	29	38	38	13126	1	1	0	32	32	-9	2	10	1948	53	1	9	0	0	0
29	38	38	29	38	38	13126	1	2	4	4	6	-9	1	2	1979	23	1	11	0	1	-9
29	38	38	29	38	38	13126	1	3	4	4	6	-9	1	12	1982	19	1	11	0	1	-9
29	38	38	29	38	38	13126	1	4	4	4	34	-9	1	11	1983	18	1	8	1	0	0
29	38	38	29	38	38	13126	1	5	5	5	7	-9	2	10	1986	15	1	11	0	0	0
29	38	38	29	38	38	13126	1	6	4	4	6	-9	1	6	1989	13	1	4	1	0	0
32	12	12	32	12	12	13267	1	1	0	1	2	-9	1	7	1951	51	1	8	0	1	-9
32	12	12	32	12	12	13267	1	2	1	32	32	-9	2	12	1949	52	1	8	0	1	-9
32	12	12	32	12	12	13267	1	3	5	5	7	-9	2	2	1980	22	1	11	0	1	-9
32	12	12	32	12	12	13267	1	4	5	5	34	-9	2	9	1983	18	1	11	0	1	-9
28	167	167	28	3026	167	13046	1	1	0	1	2	-9	1	8	1961	40	1	6	0	1	-9
28	167	167	28	3026	167	13046	1	2	1	32	32	-9	2	3	1961	41	1	6	0	0	0
28	167	167	28	3026	167	13046	1	3	4	4	34	-9	1	2	1984	18	1	11	0	1	-9
28	167	167	28	3026	167	13046	1	4	4	4	6	-9	1	10	1988	13	1	6	0	0	1
28	167	167	28	3026	167	13046	1	5	5	5	7	-9	2	4	1990	12	1	5	1	0	0
28	167	167	28	3026	167	13046	1	6	4	4	6	-9	1	10	1992	9	1	2	1	0	0
28	167	167	28	3026	167	13046	1	7	4	4	6	-9	1	10	1998	3	1	-9	-9	-9	-9
16	135	135	16	135	135	12259	1	1	0	1	2	-9	1	10	1953	48	1	9	0	1	-9
16	135	135	16	135	135	12259	1	2	1	32	32	-9	2	2	1956	46	1	8	0	0	0
16	135	135	16	135	135	12259	1	3	4	4	6	-9	1	12	1979	22	1	10	0	1	-9
16	135	135	16	135	135	12259	1	4	4	4	6	-9	1	12	1981	20	1	12	1	0	0
16	135	135	16	135	135	12259	1	5	4	4	34	-9	1	12	1983	18	1	11	1	0	0
16	135	135	16	135	135	12259	1	6	4	4	6	-9	1	1	1990	12	1	3	1	0	0
16	135	135	16	135	135	12259	1	7	5	5	7	-9	2	11	1992	9	1	2	1	0	0
16	135	135	16	135	135	12259	1	8	6	21	12	0	1	9	1980	21	1	11	0	1	-9
16	136	136	16	136	136	12260	1	1	0	1	2	-9	1	9	1961	40	1	6	0	1	-9
16	136	136	16	136	136	12260	1	2	1	32	32	-9	2	7	1961	40	1	5	0	1	-9
16	136	136	16	136	136	12260	1	3	4	4	6	-9	1	12	1982	19	1	11	0	0	1
16	136	136	16	136	136	12260	1	4	5	5	34	-9	2	1	1984	18	1	11	0	0	0
16	136	136	16	136	136	12260	1	5	4	4	6	-9	1	3	1986	16	1	10	1	0	0
16	136	136	16	136	136	12260	1	6	5	5	7	-9	2	4	1988	14	1	8	1	0	0
16	136	136	16	136	136	12260	1	7	4	4	6	-9	1	7	1991	10	1	4	1	0	0
16	136	136	16	136	136	12260	1	8	7	22	13	0	2	10	1983	18	1	5	0	1	-9
16	136	136	16	136	136	12260	1	9	16	27	14	0	2	12	2001	0	1	-9	-9	-9	-9
16	136	136	16	136	136	12260	1	10	17	2	10	0	1	4	1947	55	1	3	0	0	0
16	136	136	16	136	136	12260	1	11	21	6	12	0	1	7	1959	42	1	0	0	0	0
16	136	136	16	136	136	12260	1	12	27	16	14	0	2	10	1981	20	1	11	0	1	-9
16	136	136	16	136	136	12260	1	13	28	31	28	0	1	1	1977	25	1	6	0	1	-9
16	136	136	16	136	136	12260	1	14	31	28	28	0	1	9	1983	18	1	12	0	1	-9
16	158	158	16	158	158	12278	1	1	0	1	2	-9	1	4	1936	66	1	11	0	1	-9
16	158	158	16	158	158	12278	1	2	1	32	32	-9	2	9	1943	58	1	3	0	1	-9
16	158	158	16	158	158	12278	1	3	4	4	6	-9	1	1	1980	22	1	0	0	0	0
16	158	158	16	158	158	12278	1	4	4	4	34	-9	1	3	1984	18	1	6	0	0	0
16	158	158	16	158	158	12278	1	5	4	4	6	-9	1	7	1986	15	1	4	1	0	0
16	65	65	16	65	65	12203	1	1	0	1	2	-9	1	7	1957	44	1	5	0	1	-9
16	65	65	16	65	65	12203	1	2	1	32	32	-9	2	7	1956	45	1	5	0	1	-9
16	65	65	16	65	65	12203	1	3	5	5	7	-9	2	7	1977	24	1	6	0	1	-9
16	65	65	16	65	65	12203	1	4	4	4	6	-9	1	8	1979	22	1	6	0	0	0
16	65	65	16	65	65	12203	1	5	5	5	7	-9	2	9	1981	20	1	5	0	1	-9
16	65	65	16	65	65	12203	1	6	4	4	34	-9	1	8	1983	18	1	6	0	0	0
16	65	65	16	65	65	12203	1	7	4	4	6	-9	1	4	1988	14	1	6	0	0	0
28	138	138	28	2083	138	13020	1	1	0	1	2	-9	1	8	1959	42	1	5	0	1	-9
28	138	138	28	2083	138	13020	1	2	1	32	32	-9	2	12	1964	37	1	6	0	1	-9
28	138	138	28	2083	138	13020	1	3	5	5	34	-9	2	12	1983	18	1	11	0	1	-9
28	138	138	28	2083	138	13020	1	4	5	5	7	-9	2	8	1985	16	1	10	1	0	0
28	138	138	28	2083	138	13020	1	5	5	5	7	-9	2	8	1987	14	1	5	0	0	0
28	138	138	28	2083	138	13020	1	6	5	5	7	-9	2	10	1989	12	1	6	1	0	0
28	138	138	28	2083	138	13020	1	7	5	5	7	-9	2	3	1993	9	1	2	1	0	0
28	138	138	28	2083	138	13020	1	8	4	4	6	-9	1	6	1995	7	1	0	1	0	0
16	155	155	16	2292	155	12276	1	1	0	32	32	-9	2	8	1960	41	1	6	0	1	-9
16	155	155	16	2292	155	12276	1	2	4	4	6	-9	1	2	1983	19	1	9	0	0	0
16	155	155	16	2292	155	12276	1	3	5	5	34	-9	2	4	1984	18	1	11	1	0	0
16	155	155	16	2292	155	12276	1	4	4	4	6	-9	1	2	1986	16	1	8	0	0	0
16	155	155	16	2292	155	12276	1	5	5	5	7	-9	2	7	1987	14	1	8	1	0	0
16	155	155	16	2292	155	12276	1	6	4	4	6	-9	1	4	1989	13	1	5	1	0	0
16	155	155	16	2292	155	12276	1	7	5	5	7	-9	2	9	1990	11	1	4	1	0	0
28	18	176	28	176	176	13055	1	1	0	1	2	-9	1	6	1961	41	1	5	0	1	-9
16	155	155	16	2292	155	12276	1	8	4	4	6	-9	1	4	1993	9	1	3	1	0	0
28	18	176	28	176	176	13055	1	2	1	32	32	-9	2	1	1966	36	1	5	0	0	0
28	18	176	28	176	176	13055	1	3	4	4	34	-9	1	1	1984	18	1	11	1	1	-9
28	18	176	28	176	176	13055	1	4	4	4	6	-9	1	12	1985	16	1	10	1	0	0
16	155	155	16	2292	155	12276	1	9	4	4	6	-9	1	12	1994	7	1	0	0	0	0
16	155	155	16	2292	155	12276	1	10	4	4	6	-9	1	8	1996	5	1	-9	-9	-9	-9
16	155	155	16	2292	155	12276	1	11	5	5	7	-9	2	1	1998	4	1	-9	-9	-9	-9
16	155	155	16	2292	155	12276	1	12	16	16	14	0	2	2	1981	21	1	10	0	0	0
28	207	207	28	207	207	13083	1	1	0	1	2	-9	1	1	1952	50	1	3	0	1	-9
28	207	207	28	207	207	13083	1	2	1	32	32	-9	2	3	1953	49	1	6	0	1	-9
28	207	207	28	207	207	13083	1	3	5	5	7	-9	2	1	1983	19	1	11	0	1	-9
28	207	207	28	207	207	13083	1	4	4	4	34	-9	1	4	1984	18	1	11	0	1	-9
28	207	207	28	207	207	13083	1	5	4	4	6	-9	1	12	1977	24	1	11	0	1	-9
29	40	40	29	3062	40	13128	1	1	0	32	32	-9	2	3	1954	48	1	6	0	1	-9
28	215	215	28	215	215	13087	1	1	0	32	32	-9	2	4	1957	45	1	6	0	1	-9
29	40	40	29	3062	40	13128	1	2	4	4	6	-9	1	12	1976	25	1	8	0	1	-9
29	40	40	29	3062	40	13128	1	3	4	4	6	-9	1	6	1979	23	1	14	1	0	0
28	215	215	28	215	215	13087	1	2	4	4	6	-9	1	9	1979	22	1	12	1	1	-9
29	40	40	29	3062	40	13128	1	4	4	4	34	-9	1	8	1983	18	1	11	0	0	0
29	40	40	29	3062	40	13128	1	5	5	5	7	-9	2	10	1985	16	1	10	1	0	0
28	215	215	28	215	215	13087	1	3	5	5	7	-9	2	8	1980	21	1	11	0	1	-9
28	215	215	28	215	215	13087	1	4	4	4	34	-9	1	4	1984	18	1	3	0	1	-9
29	40	40	29	3062	40	13128	1	6	19	19	21	0	1	5	1974	28	3	15	0	1	-9
28	215	215	28	215	215	13087	1	5	4	4	6	-9	1	8	1989	12	1	1	1	0	0
29	40	40	29	3062	40	13128	1	7	5	5	7	0	2	8	1980	21	1	11	0	0	1
29	40	40	29	3062	40	13128	1	8	9	9	16	0	2	1	1999	3	1	-9	-9	-9	-9
29	40	40	29	3062	40	13128	1	9	8	8	15	0	1	5	2002	0	1	-9	-9	-9	-9
28	198	198	28	198	198	13077	1	1	0	1	2	-9	1	10	1949	52	1	0	0	1	-9
28	198	198	28	198	198	13077	1	2	1	32	32	-9	2	7	1961	40	1	6	0	0	0
28	198	198	28	198	198	13077	1	3	4	4	6	-9	1	12	1982	19	1	6	0	1	-9
28	198	198	28	198	198	13077	1	4	4	4	34	-9	1	3	1984	18	1	10	1	0	1
28	198	198	28	198	198	13077	1	5	4	4	6	-9	1	9	1985	16	1	10	0	0	0
28	198	198	28	198	198	13077	1	6	4	4	6	-9	1	10	1987	14	1	6	0	1	-9
28	198	198	28	198	198	13077	1	7	5	5	7	-9	2	3	1989	13	1	6	1	0	0
28	198	198	28	198	198	13077	1	8	4	4	6	-9	1	4	1993	9	1	2	1	0	0
28	198	198	28	198	198	13077	1	9	4	4	6	-9	1	11	1994	7	1	1	1	0	0
28	198	198	28	198	198	13077	1	10	4	4	6	-9	1	3	1996	6	1	0	1	0	0
28	198	198	28	198	198	13077	1	11	4	4	6	-9	1	9	1999	2	1	-9	-9	-9	-9
28	198	198	28	198	198	13077	1	12	4	4	6	-9	1	7	2001	0	1	-9	-9	-9	-9
29	44	44	29	44	44	13132	1	1	0	32	32	-9	2	2	1944	58	1	4	0	0	0
29	44	44	29	44	44	13132	1	2	4	4	34	-9	1	11	1983	18	1	9	1	0	0
29	44	44	29	44	44	13132	1	3	19	19	21	0	1	5	1979	23	1	10	0	1	-9
29	44	44	29	44	44	13132	1	4	9	9	16	0	2	4	2002	0	1	-9	-9	-9	-9
28	238	238	28	238	238	13096	1	1	0	1	2	-9	1	3	1958	44	1	6	0	1	-9
28	209	209	28	209	209	13084	1	1	0	32	32	-9	2	8	1944	57	1	2	0	1	-9
28	209	209	28	209	209	13084	1	2	4	4	6	-9	1	1	1970	32	1	4	0	1	-9
28	238	238	28	238	238	13096	1	2	1	32	32	-9	2	5	1960	42	1	6	0	0	0
28	209	209	28	209	209	13084	1	3	4	4	6	-9	1	3	1974	28	1	3	0	0	0
28	209	209	28	209	209	13084	1	4	5	5	34	-9	2	3	1984	18	1	9	0	0	0
28	238	238	28	238	238	13096	1	3	5	5	7	-9	2	8	1978	23	1	11	1	0	1
28	238	238	28	238	238	13096	1	4	5	5	7	-9	2	8	1979	22	1	11	0	1	-9
28	238	238	28	238	238	13096	1	5	5	5	7	-9	2	2	1981	21	1	12	0	1	-9
28	238	238	28	238	238	13096	1	6	5	5	34	-9	2	4	1984	18	1	11	0	1	-9
28	238	238	28	238	238	13096	1	7	5	5	7	-9	2	10	1985	16	1	10	1	0	0
28	184	184	28	184	184	13063	1	1	0	1	2	-9	1	3	1948	54	1	6	0	1	-9
14	35	35	293	3438	35	12004	1	1	0	1	2	-9	1	4	1960	42	1	4	0	1	-9
28	184	184	28	184	184	13063	1	2	1	32	32	-9	2	11	1945	56	1	9	0	1	-9
14	35	35	293	3438	35	12004	1	2	1	32	32	-9	2	12	1960	41	1	6	0	0	0
14	35	35	293	3438	35	12004	1	3	4	4	34	-9	1	7	1983	18	1	11	0	0	1
28	184	184	28	184	184	13063	1	3	4	4	6	-9	1	4	1979	23	1	11	0	0	0
14	35	35	293	3438	35	12004	1	4	5	5	7	-9	2	10	1984	17	1	12	1	0	0
14	35	35	293	3438	35	12004	1	5	4	4	6	-9	1	9	1986	15	1	10	1	0	0
28	184	184	28	184	184	13063	1	4	5	5	7	-9	2	12	1980	21	1	11	0	1	-9
14	35	35	293	3438	35	12004	1	6	5	5	7	-9	2	12	1990	11	1	5	1	0	0
28	184	184	28	184	184	13063	1	5	5	5	7	-9	2	10	1982	19	1	14	1	1	-9
28	184	184	28	184	184	13063	1	6	5	5	34	-9	2	2	1984	18	1	12	1	1	-9
28	184	184	28	184	184	13063	1	7	5	5	7	-9	2	8	1988	13	1	8	1	1	-9
28	184	184	28	184	184	13063	1	8	9	9	16	0	2	3	1995	7	1	0	1	0	0
29	7	7	29	7	7	13100	1	1	0	1	2	-9	1	4	1950	52	1	6	0	1	-9
29	7	7	29	7	7	13100	1	2	1	32	32	-9	2	2	1950	52	1	5	0	1	-9
29	7	7	29	7	7	13100	1	3	5	5	7	-9	2	12	1972	29	1	9	0	0	0
29	7	7	29	7	7	13100	1	4	5	5	7	-9	2	8	1976	25	1	11	0	1	-9
29	7	7	29	7	7	13100	1	5	5	5	34	-9	2	5	1983	19	1	11	0	0	0
29	7	7	29	7	7	13100	1	6	4	4	6	-9	1	9	1984	17	1	11	1	0	0
14	28	28	253	28	28	11997	1	1	0	1	2	-9	1	7	1938	63	1	6	0	0	0
14	28	28	253	28	28	11997	1	2	1	32	32	-9	2	7	1954	47	1	6	0	0	0
14	28	28	253	28	28	11997	1	3	4	4	6	-9	1	4	1974	28	1	9	0	1	-9
14	28	28	253	28	28	11997	1	4	5	5	34	-9	2	7	1983	18	1	11	0	0	1
14	28	28	253	28	28	11997	1	5	4	4	6	-9	1	1	1986	16	1	9	1	0	0
14	28	28	253	28	28	11997	1	6	5	5	7	-9	2	4	1995	7	1	0	1	0	0
14	28	28	253	28	28	11997	1	7	8	8	15	0	1	12	1990	11	1	5	1	0	0
14	20	20	245	20	20	11990	1	1	0	1	2	-9	1	9	1953	48	1	6	0	1	-9
14	20	20	245	20	20	11990	1	2	1	32	32	-9	2	10	1958	43	1	11	1	0	1
14	20	20	245	20	20	11990	1	3	4	4	6	-9	1	6	1988	14	1	8	1	0	0
14	20	20	245	20	20	11990	1	4	19	19	1	0	1	8	1977	24	1	10	0	1	-9
14	20	20	245	20	20	11990	1	5	5	5	34	0	2	5	1983	19	1	11	0	0	0
14	20	20	245	20	20	11990	1	6	8	8	4	0	1	11	2001	0	1	-9	-9	-9	-9
16	112	112	16	112	112	12241	2	1	0	1	2	-9	1	4	1957	45	1	6	0	1	-9
16	112	112	16	112	112	12241	2	2	1	32	32	-9	2	10	1958	43	1	6	0	1	-9
16	112	112	16	112	112	12241	2	3	4	4	6	-9	1	5	1981	21	1	8	0	1	-9
16	112	112	16	112	112	12241	2	4	4	4	6	-9	1	4	1985	17	1	8	0	0	0
16	112	112	16	112	112	12241	2	5	4	4	6	-9	1	8	1990	11	1	5	1	0	0
16	112	112	16	112	112	12241	2	6	4	4	6	-9	1	7	1992	9	1	3	1	0	0
16	112	112	16	112	112	12241	2	7	5	5	7	-9	2	3	1994	8	1	2	1	0	0
16	84	84	16	84	84	12216	1	1	0	1	2	-9	1	12	1949	52	1	11	0	0	0
16	84	84	16	84	84	12216	1	2	1	32	32	-9	2	6	1945	57	1	17	0	1	-9
16	84	84	16	84	84	12216	1	3	5	5	7	-9	2	4	1976	26	1	16	0	1	-9
16	84	84	16	84	84	12216	1	4	5	5	34	-9	2	7	1983	18	1	13	1	0	0
14	104	104	14	104	104	12057	1	1	0	1	2	-9	1	2	1955	47	1	6	0	1	-9
14	104	104	14	104	104	12057	1	2	1	32	32	-9	2	5	1958	44	1	3	0	1	-9
14	104	104	14	104	104	12057	1	3	5	5	34	-9	2	2	1984	18	1	10	1	1	-9
14	104	104	14	104	104	12057	1	4	4	4	6	-9	1	2	1986	16	1	5	1	1	-9
14	104	104	14	104	104	12057	1	5	4	4	6	-9	1	11	1991	10	1	2	1	0	0
14	104	104	14	104	104	12057	1	6	5	5	7	-9	2	4	1999	3	1	-9	-9	-9	-9
14	48	48	245	48	48	12012	1	1	0	1	2	-9	1	4	1950	52	1	8	0	1	-9
14	48	48	245	48	48	12012	1	2	1	32	32	-9	2	9	1951	50	1	8	0	1	-9
14	48	48	245	48	48	12012	1	3	5	5	34	-9	2	9	1983	18	1	9	0	0	0
14	48	48	245	48	48	12012	1	4	5	5	7	0	2	8	1977	24	1	12	0	0	0
14	48	48	245	48	48	12012	1	5	8	8	15	0	1	11	1999	2	1	-9	-9	-9	-9
11	179	179	11	179	179	11512	1	1	0	1	2	-9	1	4	1948	54	1	6	0	1	-9
11	179	179	11	179	179	11512	1	2	1	32	32	-9	2	5	1952	50	1	3	0	1	-9
11	179	179	11	179	179	11512	1	3	5	5	7	-9	2	3	1987	15	1	0	0	0	0
11	179	179	11	179	179	11512	1	4	4	4	34	0	1	4	1984	18	1	11	0	1	-9
11	179	179	11	179	179	11512	1	5	20	20	1	0	2	12	1982	19	1	10	0	0	0
11	179	179	11	179	179	11512	1	6	9	9	5	0	2	3	2002	0	1	-9	-9	-9	-9
11	179	179	11	179	179	11512	1	7	9	9	16	0	2	7	1994	8	1	2	0	0	0
29	29	29	230	3082	29	13117	1	1	0	1	2	-9	1	4	1955	47	1	6	0	1	-9
29	29	29	230	3082	29	13117	1	2	1	32	32	-9	2	11	1952	49	1	8	0	0	0
29	29	29	230	3082	29	13117	1	3	4	4	34	-9	1	7	1983	19	1	13	0	0	0
29	29	29	230	3082	29	13117	1	4	5	5	7	-9	2	6	1986	16	1	10	1	0	0
29	29	29	230	3082	29	13117	1	5	4	4	6	-9	1	7	1990	12	1	5	1	0	0
29	29	29	230	3082	29	13117	1	6	26	15	14	0	1	9	1980	21	1	11	0	0	0
29	29	29	230	3082	29	13117	1	7	31	31	31	0	1	11	1967	34	1	14	0	0	0
20	75	75	20	75	75	12665	1	1	0	32	32	-9	2	12	1957	44	1	2	0	0	0
20	75	75	20	75	75	12665	1	2	4	4	6	-9	1	7	1981	21	1	4	0	0	0
20	75	75	20	75	75	12665	1	3	5	5	34	-9	2	3	1984	18	1	11	0	1	-9
20	75	75	20	75	75	12665	1	4	4	4	6	-9	1	10	1991	10	1	1	1	0	0
20	62	62	20	62	62	12652	1	1	0	32	32	-9	2	1	1948	54	1	6	0	1	-9
20	62	62	20	62	62	12652	1	2	4	4	6	-9	1	4	1988	14	1	3	1	0	0
20	62	62	20	62	62	12652	1	4	4	4	6	-9	1	1	1991	11	1	3	1	0	0
17	61	61	17	3084	61	12306	1	1	0	1	2	-9	1	10	1938	63	1	11	0	1	-9
17	61	61	17	3084	61	12306	1	2	1	32	32	-9	2	4	1957	45	1	3	0	1	-9
17	61	61	17	3084	61	12306	1	3	4	4	6	-9	1	9	1979	22	1	5	0	0	0
17	61	61	17	3084	61	12306	1	4	5	5	7	-9	2	1	1981	21	1	10	0	0	0
17	61	61	17	3084	61	12306	1	5	5	5	34	-9	2	6	1983	18	1	11	1	1	-9
17	61	61	17	3084	61	12306	1	6	4	4	6	-9	1	9	1985	16	1	3	0	1	-9
17	61	61	17	3084	61	12306	1	7	4	4	6	-9	1	8	1987	14	1	4	1	1	-9
17	61	61	17	3084	61	12306	1	8	5	5	7	-9	2	2	1990	12	1	2	1	1	-9
17	61	61	17	3084	61	12306	1	9	4	4	6	-9	1	4	1993	9	1	1	1	1	-9
20	57	71	20	57	71	12661	1	1	0	1	2	-9	1	5	1937	65	1	2	0	1	-9
20	57	71	20	57	71	12661	1	2	1	32	32	-9	2	11	1938	63	1	2	0	0	0
20	57	71	20	57	71	12661	1	3	4	4	34	-9	1	1	1984	18	1	8	0	1	-9
28	163	163	28	2625	163	13042	1	1	0	1	38	-9	1	11	1961	40	1	4	0	1	-9
28	163	163	28	2625	163	13042	1	2	1	32	32	-9	2	8	1964	37	1	4	0	1	-9
28	163	163	28	2625	163	13042	1	3	5	5	42	-9	2	1	1986	16	1	9	1	0	0
28	163	163	28	2625	163	13042	1	4	5	5	42	-9	2	3	1988	14	1	8	1	0	0
28	163	163	28	2625	163	13042	1	5	4	4	41	-9	1	3	1990	12	1	3	1	0	0
28	163	163	28	2625	163	13042	1	6	4	4	41	-9	1	12	1991	10	1	3	1	0	0
28	163	163	28	2625	163	13042	1	7	5	5	42	-9	2	9	1993	8	1	1	1	0	0
28	163	163	28	2625	163	13042	1	8	5	5	42	-9	2	5	1996	6	1	0	0	0	0
28	163	163	28	2625	163	13042	1	9	4	4	41	-9	1	7	1998	3	1	-9	-9	-9	-9
28	163	163	28	2625	163	13042	1	10	5	5	42	-9	2	8	2000	1	1	-9	-9	-9	-9
28	163	163	28	2625	163	13042	1	11	39	4	34	-9	1	12	1983	18	1	8	0	1	-9
14	61	61	14	2588	61	12021	1	1	0	1	38	-9	1	7	1955	46	1	13	0	1	-9
14	61	61	14	2588	61	12021	1	2	1	32	32	-9	2	6	1958	44	1	13	0	1	-9
14	61	61	14	2588	61	12021	1	3	5	5	42	-9	2	7	1990	11	1	5	1	0	0
14	61	61	14	2588	61	12021	1	4	40	5	7	-9	2	4	1978	24	1	15	0	1	-9
14	61	61	14	2588	61	12021	1	5	40	5	34	-9	2	10	1983	18	1	11	0	1	-9
14	60	60	214	60	60	12020	1	1	0	1	2	-9	1	3	1959	43	1	6	0	1	-9
14	60	60	214	60	60	12020	1	2	1	32	32	-9	2	8	1954	47	1	8	0	1	-9
14	60	60	214	60	60	12020	1	3	4	4	6	-9	1	10	1979	22	1	11	0	1	-9
14	60	60	214	60	60	12020	1	4	4	4	6	-9	1	1	1981	21	1	11	0	1	-9
14	60	60	214	60	60	12020	1	5	5	5	34	-9	2	6	1983	18	1	13	0	1	-9
14	60	60	214	60	60	12020	1	6	26	15	14	0	1	12	1972	29	1	11	0	0	1
14	44	44	14	44	44	12010	1	1	0	32	32	-9	2	11	1955	46	1	13	0	1	-9
14	44	44	14	44	44	12010	1	2	4	4	6	-9	1	6	1979	23	1	13	0	1	-9
14	44	44	14	44	44	12010	1	3	4	4	6	-9	1	2	1982	20	1	14	1	0	0
14	44	44	14	44	44	12010	1	4	5	5	34	-9	2	8	1983	18	1	13	1	0	0
14	44	44	14	44	44	12010	1	5	5	5	7	-9	2	8	1989	12	1	6	1	0	0
14	44	44	14	44	44	12010	1	6	30	30	30	1	2	4	1968	34	1	6	0	-7	-7
6	134	134	141	134	134	10724	1	1	0	1	2	-9	1	8	1962	40	1	6	0	1	-9
6	134	134	141	134	134	10724	1	2	1	32	32	-9	2	11	1963	38	1	9	0	1	-9
6	134	134	141	134	134	10724	1	3	5	5	7	-9	2	9	1982	19	1	11	0	1	-9
6	134	134	141	134	134	10724	1	4	4	4	34	-9	1	3	1984	18	1	11	0	1	-9
6	134	134	141	134	134	10724	1	5	5	5	7	-9	2	12	1986	15	1	10	1	0	0
6	134	134	141	134	134	10724	1	6	4	4	6	-9	1	9	1988	13	1	8	1	0	0
20	65	65	20	65	65	12655	2	1	0	1	2	-9	1	9	1962	39	1	1	0	1	-9
20	65	65	20	65	65	12655	2	2	1	32	32	-9	2	10	1962	39	1	2	0	1	-9
20	65	65	20	65	65	12655	2	3	4	4	6	-9	1	11	1986	15	1	6	0	1	-9
20	65	65	20	65	65	12655	2	4	4	4	6	-9	1	11	1990	11	1	3	1	1	-9
20	65	65	20	65	65	12655	2	5	5	5	7	-9	2	12	1993	8	1	1	1	0	0
20	65	65	20	65	65	12655	2	6	4	4	6	-9	1	2	1999	3	1	-9	-9	-9	-9
20	65	65	20	65	65	12655	2	7	5	5	7	-9	2	10	2001	0	1	-9	-9	-9	-9
